TIME,Index,BTC,ETH,ADA,XLM,MIOTA,XMR,XRP,BCH,LTC,NEO,DASH,XEM,ETC
3/15/2015,281.43,281.43,2.83,0.021678,0.002961,0.638503,0.695199,0.011095,555.89,1.99,0.181483,2.92,0.0004,0.752345
3/16/2015,285.69,285.69,2.83,0.021678,0.003004,0.638503,0.806746,0.010825,555.89,2.02,0.181483,3.13,0.0004,0.752345
3/17/2015,290.6,290.6,2.83,0.021678,0.003145,0.638503,0.752673,0.010966,555.89,2.03,0.181483,3.31,0.0004,0.752345
3/18/2015,285.07,285.07,2.83,0.021678,0.003,0.638503,0.646906,0.010929,555.89,1.98,0.181483,3.27,0.0004,0.752345
3/19/2015,255.88,255.88,2.83,0.021678,0.002665,0.638503,0.667179,0.010594,555.89,1.74,0.181483,3.11,0.0004,0.752345
3/20/2015,260.96,260.96,2.83,0.021678,0.002817,0.638503,0.642876,0.01048,555.89,1.76,0.181483,3.35,0.0004,0.752345
3/21/2015,261.64,261.64,2.83,0.021678,0.002794,0.638503,0.743241,0.010445,555.89,1.77,0.181483,3.69,0.0004,0.752345
3/22/2015,259.92,259.92,2.83,0.021678,0.002992,0.638503,0.775314,0.010181,555.89,1.75,0.181483,4.64,0.0004,0.752345
3/23/2015,267.89,267.89,2.83,0.021678,0.003218,0.638503,0.766937,0.010198,555.89,1.8,0.181483,4.61,0.0004,0.752345
3/24/2015,266.58,266.58,2.83,0.021678,0.003217,0.638503,0.706427,0.010313,555.89,1.78,0.181483,4.98,0.0004,0.752345
3/25/2015,247.47,247.47,2.83,0.021678,0.002952,0.638503,0.767811,0.009764,555.89,1.65,0.181483,5.08,0.0004,0.752345
3/26/2015,246.28,246.28,2.83,0.021678,0.002933,0.638503,0.744401,0.009115,555.89,1.67,0.181483,5.28,0.0004,0.752345
3/27/2015,248.57,248.57,2.83,0.021678,0.002952,0.638503,0.779336,0.008764,555.89,1.69,0.181483,4.99,0.0004,0.752345
3/28/2015,246.97,246.97,2.83,0.021678,0.003075,0.638503,0.806605,0.008888,555.89,1.68,0.181483,4.75,0.0004,0.752345
3/29/2015,252.74,252.74,2.83,0.021678,0.002959,0.638503,0.718821,0.008851,555.89,1.7,0.181483,5.03,0.0004,0.752345
3/30/2015,242.88,242.88,2.83,0.021678,0.003047,0.638503,0.870559,0.008499,555.89,1.66,0.181483,4.6,0.0004,0.752345
3/31/2015,247.45,247.45,2.83,0.021678,0.002734,0.638503,0.907474,0.008452,555.89,1.67,0.181483,4.34,0.0004,0.752345
4/1/2015,244.22,244.22,2.83,0.021678,0.002874,0.638503,1.01,0.007772,555.89,1.65,0.181483,4.02,0.0004,0.752345
4/2/2015,247.09,247.09,2.83,0.021678,0.002803,0.638503,0.977708,0.007666,555.89,1.67,0.181483,3.82,0.000242,0.752345
4/3/2015,253.07,253.07,2.83,0.021678,0.002667,0.638503,0.940243,0.007905,555.89,1.68,0.181483,4.52,0.000309,0.752345
4/4/2015,254.29,254.29,2.83,0.021678,0.002767,0.638503,0.857369,0.008717,555.89,1.7,0.181483,4.36,0.00031,0.752345
4/5/2015,253.76,253.76,2.83,0.021678,0.002689,0.638503,0.877685,0.008847,555.89,1.68,0.181483,4.12,0.000272,0.752345
4/6/2015,260.72,260.72,2.83,0.021678,0.002667,0.638503,0.788578,0.008749,555.89,1.7,0.181483,4.17,0.000232,0.752345
4/7/2015,255.27,255.27,2.83,0.021678,0.002572,0.638503,0.818747,0.008775,555.89,1.69,0.181483,4.09,0.000288,0.752345
4/8/2015,253.06,253.06,2.83,0.021678,0.002689,0.638503,0.755325,0.009067,555.89,1.67,0.181483,3.77,0.000245,0.752345
4/9/2015,244.75,244.75,2.83,0.021678,0.002708,0.638503,0.759481,0.009192,555.89,1.62,0.181483,3.68,0.000228,0.752345
4/10/2015,243.69,243.69,2.83,0.021678,0.002649,0.638503,0.804529,0.008776,555.89,1.59,0.181483,3.42,0.000224,0.752345
4/11/2015,236.02,236.02,2.83,0.021678,0.002639,0.638503,0.826843,0.008515,555.89,1.52,0.181483,3.24,0.000175,0.752345
4/12/2015,236.53,236.53,2.83,0.021678,0.002776,0.638503,0.800405,0.008299,555.89,1.46,0.181483,3.34,0.000163,0.752345
4/13/2015,235.95,235.95,2.83,0.021678,0.002833,0.638503,0.697815,0.008612,555.89,1.47,0.181483,3.31,0.000146,0.752345
4/14/2015,224.76,224.76,2.83,0.021678,0.002716,0.638503,0.65659,0.008193,555.89,1.38,0.181483,3.19,0.000139,0.752345
4/15/2015,219.07,219.07,2.83,0.021678,0.002655,0.638503,0.673035,0.00816,555.89,1.38,0.181483,3.1,0.000156,0.752345
4/16/2015,223.92,223.92,2.83,0.021678,0.002671,0.638503,0.678462,0.007955,555.89,1.38,0.181483,3.02,0.000155,0.752345
4/17/2015,228.57,228.57,2.83,0.021678,0.002763,0.638503,0.658119,0.008014,555.89,1.42,0.181483,3.01,0.000168,0.752345
4/18/2015,222.85,222.85,2.83,0.021678,0.002696,0.638503,0.69231,0.008042,555.89,1.41,0.181483,2.83,0.000167,0.752345
4/19/2015,223.46,223.46,2.83,0.021678,0.002741,0.638503,0.662429,0.007899,555.89,1.41,0.181483,2.93,0.000141,0.752345
4/20/2015,222.61,222.61,2.83,0.021678,0.002685,0.638503,0.68176,0.007841,555.89,1.38,0.181483,2.8,0.000147,0.752345
4/21/2015,224.62,224.62,2.83,0.021678,0.002684,0.638503,0.631823,0.007933,555.89,1.41,0.181483,2.65,0.000133,0.752345
4/22/2015,235.6,235.6,2.83,0.021678,0.002762,0.638503,0.57687,0.007975,555.89,1.43,0.181483,2.89,0.000137,0.752345
4/23/2015,234.05,234.05,2.83,0.021678,0.002657,0.638503,0.596757,0.008027,555.89,1.46,0.181483,3.25,0.000138,0.752345
4/24/2015,235.97,235.97,2.83,0.021678,0.002749,0.638503,0.572382,0.008018,555.89,1.46,0.181483,3.63,0.000137,0.752345
4/25/2015,231.24,231.24,2.83,0.021678,0.00265,0.638503,0.563681,0.00808,555.89,1.42,0.181483,3.19,0.000149,0.752345
4/26/2015,226.41,226.41,2.83,0.021678,0.002656,0.638503,0.556476,0.00829,555.89,1.4,0.181483,3.1,0.00014,0.752345
4/27/2015,219.43,219.43,2.83,0.021678,0.002643,0.638503,0.566098,0.007742,555.89,1.32,0.181483,3.05,0.000134,0.752345
4/28/2015,228.97,228.97,2.83,0.021678,0.002693,0.638503,0.484513,0.007764,555.89,1.38,0.181483,2.99,0.00016,0.752345
4/29/2015,225.59,225.59,2.83,0.021678,0.002632,0.638503,0.49244,0.007633,555.89,1.36,0.181483,3.02,0.000149,0.752345
4/30/2015,225.69,225.69,2.83,0.021678,0.002573,0.638503,0.502925,0.007857,555.89,1.36,0.181483,2.97,0.000147,0.752345
5/1/2015,235.94,235.94,2.83,0.021678,0.002735,0.638503,0.500167,0.008035,555.89,1.44,0.181483,2.97,0.000157,0.752345
5/2/2015,232.34,232.34,2.83,0.021678,0.002646,0.638503,0.495055,0.00802,555.89,1.41,0.181483,2.74,0.000153,0.752345
5/3/2015,234.88,234.88,2.83,0.021678,0.002695,0.638503,0.498803,0.008036,555.89,1.42,0.181483,2.75,0.000155,0.752345
5/4/2015,240.36,240.36,2.83,0.021678,0.002677,0.638503,0.468268,0.008057,555.89,1.43,0.181483,2.71,0.000149,0.752345
5/5/2015,238.85,238.85,2.83,0.021678,0.003021,0.638503,0.471263,0.008017,555.89,1.41,0.181483,2.88,0.000151,0.752345
5/6/2015,236.25,236.25,2.83,0.021678,0.002691,0.638503,0.458921,0.00792,555.89,1.41,0.181483,2.85,0.000141,0.752345
5/7/2015,229.66,229.66,2.83,0.021678,0.002761,0.638503,0.474257,0.007787,555.89,1.39,0.181483,2.82,0.000142,0.752345
5/8/2015,237.2,237.2,2.83,0.021678,0.002773,0.638503,0.4911,0.007531,555.89,1.45,0.181483,2.81,0.000156,0.752345
5/9/2015,243.77,243.77,2.83,0.021678,0.002926,0.638503,0.51507,0.007492,555.89,1.48,0.181483,2.77,0.000155,0.752345
5/10/2015,241.73,241.73,2.83,0.021678,0.002836,0.638503,0.561128,0.007572,555.89,1.45,0.181483,2.76,0.00015,0.752345
5/11/2015,240.3,240.3,2.83,0.021678,0.002786,0.638503,0.513022,0.007379,555.89,1.44,0.181483,2.68,0.000151,0.752345
5/12/2015,242.15,242.15,2.83,0.021678,0.002971,0.638503,0.476743,0.007365,555.89,1.44,0.181483,2.77,0.000155,0.752345
5/13/2015,241.4,241.4,2.83,0.021678,0.00279,0.638503,0.4829,0.007209,555.89,1.44,0.181483,2.72,0.000165,0.752345
5/14/2015,236.21,236.21,2.83,0.021678,0.002809,0.638503,0.495878,0.006853,555.89,1.45,0.181483,2.69,0.000159,0.752345
5/15/2015,236.96,236.96,2.83,0.021678,0.002848,0.638503,0.546561,0.006603,555.89,1.45,0.181483,2.84,0.00016,0.752345
5/16/2015,237.64,237.64,2.83,0.021678,0.002878,0.638503,0.597889,0.006655,555.89,1.45,0.181483,2.88,0.000164,0.752345
5/17/2015,236.01,236.01,2.83,0.021678,0.002599,0.638503,0.558933,0.006586,555.89,1.45,0.181483,3,0.000155,0.752345
5/18/2015,236.89,236.89,2.83,0.021678,0.002576,0.638503,0.534982,0.006327,555.89,1.45,0.181483,2.93,0.00016,0.752345
5/19/2015,233.04,233.04,2.83,0.021678,0.002511,0.638503,0.51494,0.005746,555.89,1.45,0.181483,2.86,0.000166,0.752345
5/20/2015,231.89,231.89,2.83,0.021678,0.002653,0.638503,0.512711,0.006537,555.89,1.45,0.181483,2.89,0.000171,0.752345
5/21/2015,234.02,234.02,2.83,0.021678,0.002722,0.638503,0.467157,0.006636,555.89,1.46,0.181483,2.88,0.000172,0.752345
5/22/2015,235.32,235.32,2.83,0.021678,0.002765,0.638503,0.45893,0.006573,555.89,1.48,0.181483,2.84,0.000172,0.752345
5/23/2015,240.29,240.29,2.83,0.021678,0.003096,0.638503,0.470752,0.006639,555.89,1.83,0.181483,2.91,0.000177,0.752345
5/24/2015,238.98,238.98,2.83,0.021678,0.003028,0.638503,0.479449,0.006798,555.89,1.79,0.181483,2.87,0.000177,0.752345
5/25/2015,240.93,240.93,2.83,0.021678,0.003135,0.638503,0.46367,0.006843,555.89,1.83,0.181483,2.9,0.000182,0.752345
5/26/2015,237.1,237.1,2.83,0.021678,0.003179,0.638503,0.448145,0.006928,555.89,1.8,0.181483,2.82,0.000178,0.752345
5/27/2015,237.06,237.06,2.83,0.021678,0.003192,0.638503,0.425935,0.006792,555.89,1.82,0.181483,2.67,0.000183,0.752345
5/28/2015,237.26,237.26,2.83,0.021678,0.003167,0.638503,0.444393,0.006941,555.89,1.85,0.181483,2.63,0.000195,0.752345
5/29/2015,237.38,237.38,2.83,0.021678,0.00355,0.638503,0.441193,0.007837,555.89,1.84,0.181483,2.74,0.000196,0.752345
5/30/2015,237.09,237.09,2.83,0.021678,0.003611,0.638503,0.446073,0.00906,555.89,1.83,0.181483,2.82,0.000183,0.752345
5/31/2015,233.13,233.13,2.83,0.021678,0.003252,0.638503,0.451224,0.008403,555.89,1.81,0.181483,2.71,0.000185,0.752345
6/1/2015,230.23,230.23,2.83,0.021678,0.003397,0.638503,0.454769,0.008276,555.89,1.64,0.181483,2.76,0.000177,0.752345
6/2/2015,222.89,222.89,2.83,0.021678,0.003094,0.638503,0.454506,0.007582,555.89,1.62,0.181483,2.66,0.00017,0.752345
6/3/2015,225.74,225.74,2.83,0.021678,0.003229,0.638503,0.453636,0.008007,555.89,1.67,0.181483,2.8,0.000178,0.752345
6/4/2015,225.77,225.77,2.83,0.021678,0.00303,0.638503,0.476499,0.00801,555.89,1.69,0.181483,2.76,0.000177,0.752345
6/5/2015,224.15,224.15,2.83,0.021678,0.003156,0.638503,0.504834,0.007884,555.89,1.67,0.181483,2.8,0.000172,0.752345
6/6/2015,225,225,2.83,0.021678,0.003155,0.638503,0.526472,0.007956,555.89,1.76,0.181483,2.82,0.000179,0.752345
6/7/2015,225.6,225.6,2.83,0.021678,0.003135,0.638503,0.515774,0.007905,555.89,1.76,0.181483,2.82,0.00017,0.752345
6/8/2015,222.88,222.88,2.83,0.021678,0.003085,0.638503,0.543491,0.007867,555.89,1.73,0.181483,2.8,0.000168,0.752345
6/9/2015,228.54,228.54,2.83,0.021678,0.003125,0.638503,0.493943,0.008009,555.89,1.78,0.181483,2.83,0.000171,0.752345
6/10/2015,229,229,2.83,0.021678,0.003206,0.638503,0.479596,0.007984,555.89,1.8,0.181483,2.76,0.000149,0.752345
6/11/2015,228.85,228.85,2.83,0.021678,0.003161,0.638503,0.461866,0.007999,555.89,1.76,0.181483,2.7,0.000153,0.752345
6/12/2015,229.71,229.71,2.83,0.021678,0.003103,0.638503,0.470766,0.008041,555.89,1.79,0.181483,2.78,0.000148,0.752345
6/13/2015,229.92,229.92,2.83,0.021678,0.003085,0.638503,0.487891,0.007994,555.89,1.8,0.181483,2.8,0.000148,0.752345
6/14/2015,232.44,232.44,2.83,0.021678,0.003232,0.638503,0.495178,0.008093,555.89,1.86,0.181483,2.8,0.000155,0.752345
6/15/2015,233.42,233.42,2.83,0.021678,0.003259,0.638503,0.505134,0.008146,555.89,2,0.181483,2.81,0.000155,0.752345
6/16/2015,236.76,236.76,2.83,0.021678,0.003461,0.638503,0.507717,0.00858,555.89,2.02,0.181483,2.74,0.000147,0.752345
6/17/2015,250.82,250.82,2.83,0.021678,0.003747,0.638503,0.502986,0.009427,555.89,2.9,0.181483,2.99,0.00016,0.752345
6/18/2015,249.43,249.43,2.83,0.021678,0.003601,0.638503,0.503972,0.009689,555.89,2.89,0.181483,3.01,0.00016,0.752345
6/19/2015,249.04,249.04,2.83,0.021678,0.003774,0.638503,0.514188,0.010279,555.89,3.1,0.181483,2.96,0.000173,0.752345
6/20/2015,244.53,244.53,2.83,0.021678,0.003733,0.638503,0.537554,0.011288,555.89,2.81,0.181483,2.9,0.000155,0.752345
6/21/2015,245.1,245.1,2.83,0.021678,0.003669,0.638503,0.526186,0.01103,555.89,3.04,0.181483,2.87,0.000158,0.752345
6/22/2015,243.97,243.97,2.83,0.021678,0.003527,0.638503,0.540583,0.010295,555.89,3.02,0.181483,2.84,0.000161,0.752345
6/23/2015,246.93,246.93,2.83,0.021678,0.003681,0.638503,0.526948,0.010568,555.89,3.03,0.181483,2.89,0.000156,0.752345
6/24/2015,244.28,244.28,2.83,0.021678,0.003508,0.638503,0.509393,0.010667,555.89,2.97,0.181483,2.85,0.000158,0.752345
6/25/2015,240.37,240.37,2.83,0.021678,0.003425,0.638503,0.503591,0.010911,555.89,2.77,0.181483,2.81,0.000156,0.752345
6/26/2015,242.6,242.6,2.83,0.021678,0.003476,0.638503,0.483322,0.011048,555.89,2.85,0.181483,2.83,0.000154,0.752345
6/27/2015,243.55,243.55,2.83,0.021678,0.003407,0.638503,0.489918,0.01129,555.89,2.86,0.181483,2.82,0.000148,0.752345
6/28/2015,250.96,250.96,2.83,0.021678,0.003554,0.638503,0.469706,0.011444,555.89,3.09,0.181483,2.79,0.000157,0.752345
6/29/2015,248.72,248.72,2.83,0.021678,0.003427,0.638503,0.493517,0.011487,555.89,3.19,0.181483,2.73,0.000152,0.752345
6/30/2015,257.04,257.04,2.83,0.021678,0.003503,0.638503,0.499344,0.01197,555.89,3.74,0.181483,2.79,0.00015,0.752345
7/1/2015,263.35,263.35,2.83,0.021678,0.003469,0.638503,0.498977,0.011317,555.89,4.09,0.181483,2.86,0.000162,0.752345
7/2/2015,258.55,258.55,2.83,0.021678,0.003458,0.638503,0.492674,0.011195,555.89,3.93,0.181483,2.8,0.000142,0.752345
7/3/2015,255.46,255.46,2.83,0.021678,0.003401,0.638503,0.492272,0.011038,555.89,4.06,0.181483,2.92,0.000143,0.752345
7/4/2015,256.49,256.49,2.83,0.021678,0.003265,0.638503,0.506999,0.011099,555.89,4.12,0.181483,2.96,0.000144,0.752345
7/5/2015,260.81,260.81,2.83,0.021678,0.003194,0.638503,0.522178,0.01077,555.89,4.13,0.181483,3.09,0.000141,0.752345
7/6/2015,271.11,271.11,2.83,0.021678,0.003117,0.638503,0.507229,0.010021,555.89,4.95,0.181483,3.1,0.000128,0.752345
7/7/2015,269.96,269.96,2.83,0.021678,0.003229,0.638503,0.51141,0.009882,555.89,5.44,0.181483,3.09,0.000126,0.752345
7/8/2015,265.98,265.98,2.83,0.021678,0.00314,0.638503,0.514289,0.009572,555.89,5.25,0.181483,2.96,0.000142,0.752345
7/9/2015,270.83,270.83,2.83,0.021678,0.003214,0.638503,0.4863,0.009467,555.89,6.36,0.181483,2.99,0.000161,0.752345
7/10/2015,269.16,269.16,2.83,0.021678,0.00306,0.638503,0.520567,0.008956,555.89,7.53,0.181483,3.11,0.000144,0.752345
7/11/2015,284.88,284.88,2.83,0.021678,0.003114,0.638503,0.539135,0.008848,555.89,4.48,0.181483,4.07,0.000145,0.752345
7/12/2015,293.14,293.14,2.83,0.021678,0.003081,0.638503,0.631493,0.008611,555.89,4.39,0.181483,3.84,0.000161,0.752345
7/13/2015,310.83,310.83,2.83,0.021678,0.003183,0.638503,0.571649,0.00861,555.89,5.3,0.181483,4.1,0.000157,0.752345
7/14/2015,292.03,292.03,2.83,0.021678,0.003219,0.638503,0.562987,0.008565,555.89,4.68,0.181483,3.75,0.000157,0.752345
7/15/2015,288.05,288.05,2.83,0.021678,0.003075,0.638503,0.541435,0.008638,555.89,4.65,0.181483,3.71,0.000158,0.752345
7/16/2015,286.04,286.04,2.83,0.021678,0.002995,0.638503,0.536343,0.008513,555.89,4.2,0.181483,3.64,0.000148,0.752345
7/17/2015,278.09,278.09,2.83,0.021678,0.002831,0.638503,0.535249,0.008061,555.89,3.72,0.181483,3.54,0.000142,0.752345
7/18/2015,279.33,279.33,2.83,0.021678,0.002851,0.638503,0.528092,0.008023,555.89,3.78,0.181483,3.76,0.000149,0.752345
7/19/2015,274.77,274.77,2.83,0.021678,0.002898,0.638503,0.538906,0.008061,555.89,4,0.181483,3.71,0.000146,0.752345
7/20/2015,273.5,273.5,2.83,0.021678,0.002872,0.638503,0.549014,0.008093,555.89,3.77,0.181483,3.62,0.000144,0.752345
7/21/2015,278.88,278.88,2.83,0.021678,0.00299,0.638503,0.586897,0.007951,555.89,3.93,0.181483,3.7,0.000149,0.752345
7/22/2015,275.66,275.66,2.83,0.021678,0.003064,0.638503,0.573298,0.007708,555.89,3.78,0.181483,3.6,0.000149,0.752345
7/23/2015,277.34,277.34,2.83,0.021678,0.003112,0.638503,0.566469,0.007579,555.89,3.83,0.181483,3.63,0.000142,0.752345
7/24/2015,276,276,2.83,0.021678,0.003037,0.638503,0.575943,0.007486,555.89,3.79,0.181483,3.59,0.000146,0.752345
7/25/2015,288.16,288.16,2.83,0.021678,0.003093,0.638503,0.569399,0.007655,555.89,4.6,0.181483,3.69,0.000176,0.752345
7/26/2015,288.64,288.64,2.83,0.021678,0.002939,0.638503,0.580721,0.007888,555.89,4.63,0.181483,3.75,0.000182,0.752345
7/27/2015,292.64,292.64,2.83,0.021678,0.003016,0.638503,0.596008,0.008116,555.89,4.68,0.181483,3.78,0.000173,0.752345
7/28/2015,293.63,293.63,2.83,0.021678,0.002945,0.638503,0.61613,0.008565,555.89,4.67,0.181483,3.75,0.000163,0.752345
7/29/2015,294.48,294.48,2.83,0.021678,0.002727,0.638503,0.58992,0.008451,555.89,5.05,0.181483,3.69,0.000174,0.752345
7/30/2015,289.1,289.1,2.83,0.021678,0.002823,0.638503,0.58295,0.008517,555.89,4.79,0.181483,3.64,0.000161,0.752345
7/31/2015,287.7,287.7,2.83,0.021678,0.002811,0.638503,0.574428,0.008494,555.89,4.58,0.181483,3.65,0.000166,0.752345
8/1/2015,284.69,284.69,2.83,0.021678,0.002645,0.638503,0.588595,0.008438,555.89,4.64,0.181483,3.68,0.000164,0.752345
8/2/2015,280.45,280.45,2.83,0.021678,0.00264,0.638503,0.62588,0.008225,555.89,4.09,0.181483,3.61,0.000163,0.752345
8/3/2015,282.81,282.81,2.83,0.021678,0.002725,0.638503,0.595026,0.00823,555.89,4.17,0.181483,3.62,0.000154,0.752345
8/4/2015,281.23,281.23,2.83,0.021678,0.002627,0.638503,0.61745,0.008277,555.89,4.18,0.181483,3.61,0.000154,0.752345
8/5/2015,284.85,284.85,2.83,0.021678,0.002631,0.638503,0.615411,0.008264,555.89,4.37,0.181483,3.64,0.000148,0.752345
8/6/2015,281.91,281.91,2.83,0.021678,0.002634,0.638503,0.728998,0.008225,555.89,4.35,0.181483,3.58,0.000148,0.752345
8/7/2015,278.74,278.74,2.83,0.021678,0.002524,0.638503,0.742898,0.00802,555.89,4.06,0.181483,3.51,0.000141,0.752345
8/8/2015,279.74,279.74,2.79,0.021678,0.002433,0.638503,0.676069,0.008164,555.89,4.22,0.181483,3.27,0.000145,0.752345
8/9/2015,261.12,261.12,0.706136,0.021678,0.002421,0.638503,0.686737,0.008484,555.89,3.84,0.181483,3.08,0.000136,0.752345
8/10/2015,265.48,265.48,0.713989,0.021678,0.002345,0.638503,0.656747,0.008812,555.89,3.9,0.181483,3.1,0.00013,0.752345
8/11/2015,264.34,264.34,0.708087,0.021678,0.002466,0.638503,0.603783,0.008751,555.89,3.95,0.181483,3.08,0.000135,0.752345
8/12/2015,270.6,270.6,1.06,0.021678,0.002396,0.638503,0.615626,0.008591,555.89,4.14,0.181483,3.16,0.000135,0.752345
8/13/2015,266.18,266.18,1.22,0.021678,0.002379,0.638503,0.575992,0.008266,555.89,3.97,0.181483,3.05,0.000128,0.752345
8/14/2015,264.13,264.13,1.81,0.021678,0.002265,0.638503,0.611454,0.008148,555.89,3.88,0.181483,3.06,0.000123,0.752345
8/15/2015,265.53,265.53,1.8,0.021678,0.002313,0.638503,0.613368,0.00833,555.89,4.02,0.181483,3.02,0.000121,0.752345
8/16/2015,261.87,261.87,1.68,0.021678,0.00227,0.638503,0.619902,0.008419,555.89,3.93,0.181483,2.98,0.00012,0.752345
8/17/2015,258.49,258.49,1.58,0.021678,0.002144,0.638503,0.610303,0.008314,555.89,3.96,0.181483,2.95,0.000123,0.752345
8/18/2015,257.93,257.93,1.22,0.021678,0.00217,0.638503,0.488089,0.008301,555.89,3.98,0.181483,2.91,0.000119,0.752345
8/19/2015,225.67,225.67,1.17,0.021678,0.00187,0.638503,0.541129,0.007526,555.89,3.48,0.181483,2.6,9.90E-05,0.752345
8/20/2015,226.9,226.9,1.25,0.021678,0.001797,0.638503,0.59862,0.00776,555.89,3.47,0.181483,2.64,0.0001,0.752345
8/21/2015,235.35,235.35,1.48,0.021678,0.002027,0.638503,0.567801,0.007871,555.89,3.6,0.181483,2.78,0.000106,0.752345
8/22/2015,232.66,232.66,1.4,0.021678,0.001994,0.638503,0.552861,0.007878,555.89,3.56,0.181483,2.76,0.000101,0.752345
8/23/2015,230.38,230.38,1.38,0.021678,0.002001,0.638503,0.542486,0.007722,555.89,3.51,0.181483,2.68,0.000101,0.752345
8/24/2015,228.11,228.11,1.35,0.021678,0.001971,0.638503,0.433043,0.007553,555.89,3.39,0.181483,2.63,9.80E-05,0.752345
8/25/2015,210.07,210.07,1.23,0.021678,0.001882,0.638503,0.490084,0.007399,555.89,2.98,0.181483,2.37,9.30E-05,0.752345
8/26/2015,222.08,222.08,1.13,0.021678,0.001856,0.638503,0.495994,0.007133,555.89,2.95,0.181483,2.53,8.60E-05,0.752345
8/27/2015,226.05,226.05,1.17,0.021678,0.002034,0.638503,0.465286,0.007474,555.89,2.95,0.181483,2.61,9.00E-05,0.752345
8/28/2015,224.7,224.7,1.15,0.021678,0.002006,0.638503,0.476754,0.007555,555.89,2.84,0.181483,2.56,9.80E-05,0.752345
8/29/2015,231.55,231.55,1.19,0.021678,0.002356,0.638503,0.476522,0.007427,555.89,2.92,0.181483,2.6,9.30E-05,0.752345
8/30/2015,229.9,229.9,1.18,0.021678,0.002577,0.638503,0.465863,0.007751,555.89,2.87,0.181483,2.6,9.60E-05,0.752345
8/31/2015,229.11,229.11,1.32,0.021678,0.002364,0.638503,0.467261,0.008061,555.89,2.85,0.181483,2.56,0.000104,0.752345
9/1/2015,230.26,230.26,1.35,0.021678,0.002478,0.638503,0.457513,0.007884,555.89,2.85,0.181483,2.58,9.40E-05,0.752345
9/2/2015,228.03,228.03,1.35,0.021678,0.002436,0.638503,0.468598,0.007821,555.89,2.82,0.181483,2.54,0.0001,0.752345
9/3/2015,229.32,229.32,1.3,0.021678,0.002423,0.638503,0.459605,0.007692,555.89,2.8,0.181483,2.51,8.80E-05,0.752345
9/4/2015,227.22,227.22,1.26,0.021678,0.002377,0.638503,0.470903,0.00743,555.89,2.64,0.181483,2.48,8.90E-05,0.752345
9/5/2015,230.2,230.2,1.28,0.021678,0.002321,0.638503,0.481595,0.007352,555.89,2.7,0.181483,2.44,9.70E-05,0.752345
9/6/2015,234.87,234.87,1.34,0.021678,0.002417,0.638503,0.505125,0.007861,555.89,2.92,0.181483,2.51,8.60E-05,0.752345
9/7/2015,239.93,239.93,1.3,0.021678,0.002527,0.638503,0.498696,0.007889,555.89,3.04,0.181483,2.49,9.60E-05,0.752345
9/8/2015,239.85,239.85,1.25,0.021678,0.002451,0.638503,0.517122,0.007917,555.89,3.05,0.181483,2.37,9.60E-05,0.752345
9/9/2015,243.41,243.41,1.24,0.021678,0.0023,0.638503,0.506263,0.00783,555.89,3.05,0.181483,2.32,9.90E-05,0.752345
9/10/2015,238.34,238.34,1.21,0.021678,0.002195,0.638503,0.497159,0.007685,555.89,2.92,0.181483,2.44,9.00E-05,0.752345
9/11/2015,238.33,238.33,1.16,0.021678,0.002208,0.638503,0.495145,0.007661,555.89,2.95,0.181483,2.38,9.10E-05,0.752345
